variant,Date,cash_gbp,stock_value_gbp,dividend_reserve_gbp,equity_gbp,dividends_accrued_gbp,cost_gbp,positions,pending_exits,stale_positions,stale_value_gbp,cash_interest_gbp,equity_return
Original,2024-02-07,0.0,9527.982420207403,0.0,9527.982420207403,0.0,7.520253642756648,13,0,0,0.0,0.011397032617035454,-0.010971438461894079
Original,2024-02-08,20.251866638016725,9691.505407392064,0.0,9711.75727403008,0.0,6.150696392407568,13,0,0,0.0,0.0,0.01928790857473861
Original,2024-02-09,63.43011063817527,9595.416489560255,0.0,9658.84660019843,0.0,6.270100823939093,13,0,0,0.0,0.0020680296304646005,-0.005448105048211693
Original,2024-02-12,6.821210263296962e-13,9891.409590208947,0.0,9891.409590208947,0.0,9.141806990890565,13,0,0,0.0,0.01943357806488931,0.024077718555519656
Original,2024-02-13,20.5455136954065,9671.97693200251,0.0,9692.522445697916,0.0,9.380794899576262,13,0,0,0.0,6.965513447361319e-17,-0.02010705781589517
Original,2024-02-14,2.5579538487363607e-13,9592.070772914807,0.0,9592.070772914807,0.0,3.380113832230971,13,0,0,0.0,0.002098015548623909,-0.010363831845207061
Original,2024-02-15,1.3500311979441904e-13,9615.597394887052,0.0,9615.597394887052,0.0,6.074582542889075,13,0,0,0.0,2.6120675427604946e-17,0.002452715636614977
Original,2024-02-16,25.26637427710034,9761.123832348052,0.0,9786.390206625152,0.0,7.588747958689228,13,0,0,0.0,1.3785912031235945e-17,0.0177620593629384
Original,2024-02-19,118.47044631050323,9539.657859166686,0.0,9658.128305477188,0.0,6.249665467258241,13,0,0,0.0,0.007741056289995239,-0.013106150320997156
Original,2024-02-20,1.2505552149377763e-12,9545.230946992417,0.0,9545.230946992418,0.0,6.1433691409811395,13,0,0,0.0,0.01209766969552192,-0.011689362049657759
Original,2024-02-21,56.76510162567888,9300.417920054448,0.0,9357.183021680126,0.0,6.096099909997541,13,0,0,0.0,1.2770107986829086e-16,-0.019700720323749032
Original,2024-02-22,0.0,9279.798038484638,0.0,9279.798038484638,0.0,5.953757189715087,13,0,0,0.0,0.0057965971352917445,-0.008270115377265963
Original,2024-02-23,0.0,9770.202229995037,0.0,9770.202229995037,0.0,7.490057882917496,13,0,0,0.0,0.0,0.05284642935941308
Original,2024-02-26,127.87687504714805,9880.034523897686,0.0,10007.911398944834,0.0,5.13745875083811,13,0,0,0.0,0.0,0.024330015219134138
Original,2024-02-27,0.0,9698.645011709228,0.0,9698.645011709228,0.0,9.250251269961304,12,0,0,0.0,0.01305821193550085,-0.030902190767617355
Original,2024-02-28,48.90871283452674,9666.825684761445,0.0,9715.734397595972,0.0,1.9239442565795524,12,0,0,0.0,0.0,0.0017620384977603543
Original,2024-02-29,0.0,9434.87065879376,0.0,9434.87065879376,0.0,8.333709873578073,12,0,0,0.0,0.004994338010295665,-0.028908132654563712
Original,2024-03-01,94.04290871708338,9576.189571711157,0.0,9670.23248042824,0.0,4.966158734030355,12,0,0,0.0,0.0,0.024945951051815518
Original,2024-03-04,0.0,9876.305852252823,0.0,9876.305852252823,0.0,9.77488890168652,12,0,0,0.0,0.028812659943600476,0.02131007421400244
Original,2024-03-05,22.099650341853817,9834.765487594957,0.0,9856.865137936811,0.0,5.57805727776576,12,0,0,0.0,0.0,-0.0019684196304610158
Original,2024-03-06,0.0,9951.206834847932,0.0,9951.206834847932,0.0,1.7873072948874784,12,0,0,0.0,0.0022567170003019795,0.009571166450073498
Original,2024-03-07,0.0,10013.496087127643,0.0,10013.496087127643,0.0,6.8016517542112025,12,0,0,0.0,0.0,0.006259467149409614
Original,2024-03-08,0.0,9934.649162167856,0.0,9934.649162167856,0.0,8.416200013693315,12,0,0,0.0,0.0,-0.007874065588455714
Original,2024-03-11,0.0,9679.729508732265,0.0,9679.729508732265,0.0,5.32138664045287,12,0,0,0.0,0.0,-0.025659653327905207
Original,2024-03-12,0.0,9769.186101700763,0.0,9769.186101700763,0.0,6.78794388360723,12,0,0,0.0,0.0,0.00924164181321352
Original,2024-03-13,78.679413408234,9847.22394794468,0.0,9925.903361352914,0.0,5.146601221704445,12,0,0,0.0,0.0,0.01604199756465552
Original,2024-03-14,0.0,9813.296790387536,9.561204305763386,9822.857994693299,9.561204305763386,6.912527847026857,12,0,0,0.0,0.008034388194634886,-0.01038145979345595
Original,2024-03-15,0.0,9834.303876283173,9.561204305763386,9843.865080588936,0.0,5.124990717892565,12,0,0,0.0,0.0,0.002138592037774112
Original,2024-03-18,1.3642420526593924e-12,9603.9925101088,9.561204305763386,9613.553714414564,0.0,8.080247387614264,12,0,0,0.0,0.0,-0.02339643669319702
Original,2024-03-19,39.41169305873257,9565.858955729052,9.561204305763386,9614.831853093548,0.0,4.937612282859635,12,0,0,0.0,1.3931026894722638e-16,0.0001329517384469625
Original,2024-03-20,0.0,9737.28693719522,9.561204305763386,9746.848141500983,0.0,8.825156873594253,13,0,0,0.0,0.004024545020419745,0.013730483322488718
Original,2024-03-21,0.0,9656.028786424336,9.561204305763386,9665.589990730099,0.0,6.212947653112077,13,0,0,0.0,0.0,-0.008336864347449513
Original,2024-03-22,0.0,9714.103506552701,9.561204305763386,9723.664710858464,0.0,6.120428871189855,13,0,0,0.0,0.0,0.0060083988855375026
Original,2024-03-25,28.12597096114314,9570.311329895405,9.561204305763386,9607.998505162312,0.0,4.6644591832587015,13,0,0,0.0,0.0,-0.011895330529752557
Original,2024-03-26,13.589357235207292,9711.172328389603,9.561204305763386,9734.322889930572,0.0,7.5071415472379925,13,0,0,0.0,0.002872097785990906,0.013147835597641544
Original,2024-03-27,8.88198816829265,9639.456284391965,9.561204305763386,9657.89947686602,0.0,6.108451071677301,13,0,0,0.0,0.0013876841045665379,-0.007850922342385713
Original,2024-03-28,36.8845754089125,9801.709499813349,9.561204305763386,9848.155279528024,0.0,9.020137336349324,13,0,0,0.0,0.0009069887254236834,0.019699501233962247
Original,2024-04-02,0.0,10060.438686941694,9.561204305763386,10069.999891247457,0.0,7.74824302499947,13,0,0,0.0,0.018836282161351962,0.022526514400173392
Original,2024-04-03,91.56003123208544,9997.817865803669,9.561204305763386,10098.939101341517,0.0,5.192855708918925,13,0,0,0.0,0.0,0.0028738044097909032
Original,2024-04-04,45.21832444970692,10205.553031149833,9.561204305763386,10260.332559905302,0.0,6.508473454612854,13,0,0,0.0,0.009349699014843995,0.01598122901269372
Original,2024-04-05,1.2718714970105793e-12,10521.875177869186,9.561204305763386,10531.43638217495,0.0,5.085242110055214,13,0,0,0.0,0.004617492129165708,0.02642251805063811
Original,2024-04-08,0.0,10912.541566498156,9.561204305763386,10922.102770803918,0.0,10.464014111130384,14,0,0,0.0,3.896731974291535e-16,0.03709526169575428
Original,2024-04-09,0.0,11103.302714601865,9.561204305763386,11112.863918907628,0.0,6.731120252644653,14,0,0,0.0,0.0,0.017465606404440503
Original,2024-04-10,50.18704687498178,11223.218640466968,9.561204305763386,11282.966891647713,0.0,8.273219322147293,14,0,0,0.0,0.0,0.015306852849216401
Original,2024-04-11,0.0,11089.22106297594,9.561204305763386,11098.782267281702,0.0,10.033777280296858,14,0,0,0.0,0.005124875739016924,-0.016324130535413928
Original,2024-04-12,4.618527782440651e-13,11056.968043625075,9.561204305763386,11066.529247930837,0.0,3.3847159615561955,14,0,0,0.0,0.0,-0.0029059962232022007
Original,2024-04-15,0.0,10987.369886897779,9.561204305763386,10996.931091203542,0.0,8.13359213550146,14,0,0,0.0,1.4150144040723452e-16,-0.006289068159315514
Original,2024-04-16,0.0,10964.525475296712,9.561204305763386,10974.086679602475,0.0,8.02055200454887,14,0,0,0.0,0.0,-0.0020773442528289054
Original,2024-04-17,16.280943081418265,11024.661541082736,9.561204305763386,11050.503688469917,0.0,9.59100133819634,14,0,0,0.0,0.0,0.006963404891769054
Original,2024-04-18,23.32712385784074,11042.715767919535,9.561204305763386,11075.604096083138,0.0,3.4624787803632042,14,0,0,0.0,0.0016625367580229077,0.00227142656306345
Original,2024-04-19,0.0,11228.494381802575,9.561204305763386,11238.055586108338,0.0,6.456391781042148,14,0,0,0.0,0.0023820610807783115,0.014667506044446776
Original,2024-04-22,3.069544618483633e-12,11004.75483690378,9.561204305763386,11014.316041209546,0.0,3.260774973727977,13,0,0,0.0,0.0,-0.01990909754667547
Original,2024-04-23,0.0,10865.067004419054,9.561204305763386,10874.628208724816,0.0,7.181125625772885,13,0,0,0.0,3.1344810513125935e-16,-0.012682388262883815
Original,2024-04-24,268.9759702277686,10954.60353806807,9.561204305763386,11233.1407126016,0.0,7.01182705159663,13,0,0,0.0,0.0,0.03296779411632178
Original,2024-04-25,0.0,11112.103491841848,9.561204305763386,11121.66469614761,0.0,6.124332693176035,14,0,0,0.0,0.02746661758426746,-0.009923851156687924
Original,2024-04-26,61.605495808661686,11269.768329636963,9.561204305763386,11340.935029751388,0.0,7.9913367310253625,13,0,0,0.0,0.0,0.019715603697325168
Original,2024-04-29,197.51241354167678,11288.278129722376,9.561204305763386,11495.351747569815,0.0,8.240853092932246,14,0,0,0.0,0.018874556578548623,0.013615871831849535
Original,2024-04-30,0.0,11527.01686176245,9.561204305763386,11536.578066068212,0.0,6.738136140603423,14,0,0,0.0,0.020169080257619456,0.0035863468472909776
Original,2024-05-01,0.0,11579.844776859738,9.561204305763386,11589.4059811655,0.0,11.82989350375535,14,0,0,0.0,0.0,0.004579166785397826
Original,2024-05-02,0.0,11616.45232596591,9.561204305763386,11626.013530271674,0.0,8.46088481322389,14,0,0,0.0,0.0,0.0031587079756862924
Original,2024-05-03,9.663082803970042,11703.533797887685,9.561204305763386,11722.758084997418,0.0,10.11944336099214,14,0,0,0.0,0.0,0.008321386731044322
Original,2024-05-07,0.36554824184651813,11520.679040626721,9.561204305763386,11530.60579317433,0.0,10.098980573213321,14,0,0,0.0,0.0039476070171878585,-0.01639138933260087
Original,2024-05-08,0.0,11608.983460172292,9.561204305763386,11618.544664478055,0.0,5.226340878328486,14,0,0,0.0,3.732814406765575e-05,0.007626561247612962
Original,2024-05-09,17.888699556117558,11804.044330226568,9.561204305763386,11831.494234088448,0.0,8.60819515029906,14,0,0,0.0,0.0,0.01832842027637538
Original,2024-05-10,12.067430978166499,12031.98839537502,9.561204305763386,12053.617030658948,0.0,8.78227220621354,14,0,0,0.0,0.001826713625650901,0.018773858328944515
Original,2024-05-13,0.0,11977.510014548201,9.561204305763386,11987.071218853964,0.0,7.221745484713245,14,0,0,0.0,0.0036971930144438507,-0.005520816833297637
Original,2024-05-14,0.0,11668.089348414062,9.561204305763386,11677.650552719824,0.0,10.222504616454076,14,0,0,0.0,0.0,-0.02581286625272272
Original,2024-05-15,121.48670230159576,11501.347530644362,9.561204305763386,11632.39543725172,0.0,8.572865104983817,14,0,0,0.0,0.0,-0.003875361337778993
Original,2024-05-16,0.0,11542.675464779462,9.561204305763386,11552.236669085225,0.0,6.745553174000134,14,0,0,0.0,0.012405676205447098,-0.006890994086204638
Original,2024-05-17,9.00612917575927e-13,11561.033021233778,9.561204305763386,11570.59422553954,0.0,5.309545233990549,14,0,0,0.0,0.0,0.0015890910981284367
Original,2024-05-20,64.96520762302703,11782.635743418236,9.561204305763386,11857.162155347025,0.0,5.373645920259544,14,0,0,0.0,2.759278087941073e-16,0.024766915529277567
Original,2024-05-21,0.0,11962.378684443396,9.561204305763386,11971.939888749159,0.0,8.763091905704588,14,0,0,0.0,0.006633955117080585,0.00968003405016904
Original,2024-05-22,0.04281559449075445,11972.412251171037,9.561204305763386,11982.01627107129,0.0,7.189223003263226,14,0,0,0.0,0.0,0.0008416666317878629
Original,2024-05-23,103.94003118795135,12066.584381456112,9.561204305763386,12180.085616949826,0.0,7.097196335008048,14,0,0,0.0,4.372136141101325e-06,0.01653055223741795
Original,2024-05-24,0.0,12316.302731602893,9.561204305763386,12325.863935908656,0.0,14.015817620334815,14,0,0,0.0,0.01061388898762511,0.01196857916630445
Original,2024-05-28,85.94685988677249,12053.756113072612,9.561204305763386,12149.264177265148,0.0,10.891579127771658,14,0,0,0.0,0.0,-0.014327576514050588
Original,2024-05-29,26.252706406353127,11940.857218869163,9.561204305763386,11976.671129581278,0.0,7.196001273190093,14,0,0,0.0,0.008776507176754801,-0.014206049450043334
Original,2024-05-30,18.584477972795533,11822.270624522675,9.561204305763386,11850.416306801233,0.0,5.467301369448549,14,0,0,0.0,0.0026808084261383865,-0.010541729117718446
Original,2024-05-31,6.7895969793595565,11961.812136231825,9.561204305763386,11978.162937516947,0.0,5.389990756118103,14,0,0,0.0,0.0018977633914649184,0.010779927675823142
Original,2024-06-03,80.2032669545124,11704.142229729574,9.561204305763386,11793.90670098985,0.0,3.6790637690186605,14,0,0,0.0,0.002080181819013084,-0.01538267908762414
Original,2024-06-04,76.89851813035182,11755.323676092621,9.561204305763386,11841.783398528736,0.0,7.0579907239424164,14,0,0,0.0,0.00818999727218414,0.004059443469640822
Original,2024-06-05,0.0,11843.32403228027,9.561204305763386,11852.885236586033,0.0,9.420164492439953,15,0,0,0.0,0.007852531170329718,0.0009375140283918171
Original,2024-06-06,86.75693703149383,11692.78128142527,9.561204305763386,11789.099422762527,0.0,6.177339209585082,14,0,0,0.0,0.0,-0.005381458822078189
Original,2024-06-07,0.0,11720.637275439161,9.561204305763386,11730.198479744924,0.0,10.27408360335575,14,0,0,0.0,0.00885922861513822,-0.004996220737936596
Original,2024-06-10,0.0,11580.896658449987,9.561204305763386,11590.45786275575,0.0,3.523613035155984,14,0,0,0.0,0.0,-0.011912894503061544
Original,2024-06-11,0.0,11301.9842366298,9.561204305763386,11311.545440935563,0.0,8.2239394738628,15,0,0,0.0,0.0,-0.024063969268757868
Original,2024-06-12,78.76384830007811,11239.274150777506,9.561204305763386,11327.599203383346,0.0,4.570472954507287,14,0,0,0.0,0.0,0.0014192368789578413
Original,2024-06-13,0.0,11098.83583748472,18.4358821743433,11117.271719659062,8.874677868579912,5.057557364349712,14,0,0,0.0,0.008043010306428322,-0.01856770176521283
Original,2024-06-14,0.0,11205.206279879032,18.4358821743433,11223.642162053375,0.0,6.064694850319633,15,0,0,0.0,0.0,0.009568034772975187
Original,2024-06-17,1.3571366253017914e-12,11212.206271695406,18.4358821743433,11230.64215386975,0.0,3.2239858748516057,14,0,0,0.0,0.0,0.0006236827328691685
Original,2024-06-18,5.684341886080801e-13,11176.635281124476,18.4358821743433,11195.071163298819,0.0,6.678014810705255,14,0,0,0.0,1.3858469462979292e-16,-0.0031673158207320418
Original,2024-06-19,0.0,11250.194215304908,18.4358821743433,11268.63009747925,0.0,5.04054305054555,14,0,0,0.0,5.804594539467765e-17,0.006570653558825246
Original,2024-06-20,0.0,11185.875853568345,18.4358821743433,11204.311735742687,0.0,9.020013422503602,15,0,0,0.0,0.0,-0.005707735650223422
Original,2024-06-21,24.151001274096075,11240.905800964209,18.4358821743433,11283.492684412648,0.0,6.189145803409806,15,0,0,0.0,0.0,0.007067006928892061
Original,2024-06-24,33.86033050169809,11104.273083792348,18.4358821743433,11156.56929646839,0.0,1.9232048564334758,15,0,0,0.0,0.0073993307576373,-0.011248590440404493
Original,2024-06-25,0.0,11053.584618909275,18.4358821743433,11072.020501083618,0.0,3.2087960962680087,15,0,0,0.0,0.003457664818085798,-0.007578386611333587
Original,2024-06-26,4.547473508864641e-13,10659.623356999997,18.4358821743433,10678.05923917434,0.0,7.222629202565492,15,0,0,0.0,0.0,-0.035581695488255405
Original,2024-06-27,0.0,10715.019309593157,24.407972086935317,10739.427281680093,5.9720899125920175,4.4190679657452785,15,0,0,0.0,4.643675631574213e-17,0.005747115756823407
Original,2024-06-28,44.77158673531625,10511.89138247298,24.407972086935317,10581.070941295233,0.0,4.478091993995383,15,0,0,0.0,0.0,-0.014745324516046932
Original,2024-07-01,0.40221679927449827,10618.16030733135,24.407972086935317,10642.970496217562,0.0,5.820919673014221,14,0,0,0.0,0.0137170204679744,0.005850027399471491
Original,2024-07-02,0.0,10483.517972261403,24.407972086935317,10507.925944348339,0.0,4.701226618064621,14,0,0,0.0,4.107257240223232e-05,-0.012688614698050382
Original,2024-07-03,15.67757193397643,10577.119809175687,24.407972086935317,10617.2053531966,0.0,3.138209231950327,14,0,0,0.0,0.0,0.010399712505305247
Original,2024-07-04,0.0,10668.26176346513,34.08787452791553,10702.349637993046,9.679902440980218,4.783823576061296,14,0,0,0.0,0.0016009232073621112,0.008019462934359733
Original,2024-07-05,8.104517378913886,10883.508413462752,34.08787452791553,10925.70080536958,0.0,4.713084233131307,14,0,0,0.0,0.0,0.0208693581252144
Original,2024-07-08,23.305404368236168,10954.352552068787,34.08787452791553,11011.74583096494,0.0,9.545964665214793,14,0,0,0.0,0.0024830442447089825,0.007875469695552084
Original,2024-07-09,17.06304946599471,10929.176258495756,34.08787452791553,10980.327182489666,0.0,8.116331734842653,14,0,0,0.0,0.002379843184084458,-0.002853194121764435
Original,2024-07-10,20.50171734665878,11180.211587424797,34.08787452791553,11234.801179299371,0.0,11.073252736642655,14,0,0,0.0,0.0017424019480515353,0.023175447560024987
Original,2024-07-11,29.9641663406926,11355.437092734643,34.08787452791553,11419.48913360325,0.0,11.513398974686012,14,0,0,0.0,0.0020935432622645653,0.01643891612823345
Original,2024-07-12,0.0,11469.559448689582,34.08787452791553,11503.647323217498,0.0,6.632816485512392,14,0,0,0.0,0.003059806039231887,0.007369698296450178
Original,2024-07-15,12.588137232030931,11093.828987314382,34.08787452791553,11140.504999074328,0.0,9.995566551776927,14,0,0,0.0,0.0,-0.03156758147568117
Original,2024-07-16,5.098114084773442,11278.83207559236,34.08787452791553,11318.018064205047,0.0,8.450390302127191,14,0,0,0.0,0.0012854440162728621,0.015934023201414016
Original,2024-07-17,0.0,11322.234756411337,34.08787452791553,11356.322630939252,0.0,6.667068482622361,14,0,0,0.0,0.000520596504769048,0.0033843881956108213
Original,2024-07-18,4.433786671143025e-12,11088.438908200455,34.08787452791553,11122.526782728373,0.0,5.010858766733786,14,0,0,0.0,0.0,-0.020587284793575966
Original,2024-07-19,3.4164789395641018,11016.754371865782,34.08787452791553,11054.25872533326,0.0,6.478848298319714,14,0,0,0.0,4.527583740784857e-16,-0.006137819106097675
Original,2024-07-22,0.0,10873.351582784762,34.08787452791553,10907.439457312677,0.0,6.421887666203642,14,0,0,0.0,0.001046733318152371,-0.013281692754676944
Original,2024-07-23,3.410605131648481e-12,10729.300452021864,34.08787452791553,10763.388326549783,0.0,7.830041300475084,14,0,0,0.0,0.0,-0.013206686255436306
Original,2024-07-24,48.37507228394509,10852.652807409388,34.08787452791553,10935.115754221248,0.0,6.355841355705281,14,0,0,0.0,3.4827567236806597e-16,0.01595477394863365
Original,2024-07-25,0.0,10906.970828572801,34.08787452791553,10941.058703100716,0.0,9.574610163901681,14,0,0,0.0,0.004939845034890195,0.000543473796989602
Original,2024-07-26,36.730433828883676,10936.23881283367,34.08787452791553,11007.057121190468,0.0,4.93172429768956,14,0,0,0.0,0.0,0.006032178409850486
Original,2024-07-29,0.0,10856.625467956961,34.08787452791553,10890.713342484876,0.0,8.066442487673873,14,0,0,0.0,0.011253389691255888,-0.010569925950653092
Original,2024-07-30,1.1368683772161603e-12,10710.587496500888,34.08787452791553,10744.675371028805,0.0,7.905763050027524,14,0,0,0.0,0.0,-0.013409403669305542
Original,2024-07-31,80.38162832040322,10812.303865118147,34.08787452791553,10926.773367966465,0.0,8.096447720858277,14,0,0,0.0,1.160918907893553e-16,0.01694774301219537
Original,2024-08-01,1.6986412276764895e-13,10878.86834909425,34.08787452791553,10912.956223622165,0.0,7.963066786205503,14,0,0,0.0,0.00820821073350034,-0.0012645219113638362
Original,2024-08-02,0.0,10775.901383625005,34.08787452791553,10809.98925815292,0.0,6.825472235204146,14,0,0,0.0,1.7345761026143912e-17,-0.009435295382781983
Original,2024-08-05,0.0,10343.566570154018,34.08787452791553,10377.654444681933,0.0,4.977921037623704,14,0,0,0.0,0.0,-0.039994009535663344
Original,2024-08-06,58.570537799697334,10639.072870254711,34.08787452791553,10731.731282582323,0.0,7.598490372112303,14,0,0,0.0,0.0,0.034119158600606214
Original,2024-08-07,9.464933266100353,10859.166207157201,34.08787452791553,10902.719014951217,0.0,8.01475377196821,14,0,0,0.0,0.005980960165649347,0.015932912208341365
Original,2024-08-08,47.92545848028283,10884.641969330743,48.73601878352578,10981.303446594551,14.64814425561025,5.208951356933287,14,0,0,0.0,0.0009665164596690473,0.007207782896685666
Original,2024-08-09,48.30747050676861,10943.769371456552,48.73601878352578,11040.812860746846,0.0,8.108378774571717,13,0,0,0.0,0.004893932493352221,0.0054191576110893536
Original,2024-08-12,118.18660071609573,11035.422728783722,48.73601878352578,11202.345348283343,0.0,5.302712678156224,13,0,0,0.0,0.0148003367764208,0.014630488676317555
Original,2024-08-13,0.0,11121.342849181932,48.73601878352578,11170.078867965458,0.0,10.465887811552545,13,0,0,0.0,0.012068684658724883,-0.002880332583464762
Original,2024-08-14,0.0,11025.148105490984,48.73601878352578,11073.88412427451,0.0,7.044489547762243,13,0,0,0.0,0.0,-0.00861182314180653
Original,2024-08-15,9.886993085268614,11165.035846604093,48.73601878352578,11223.658858472887,0.0,5.330187582165781,13,0,0,0.0,0.0,0.01352504076415828
Original,2024-08-16,0.0,11031.775870419706,48.73601878352578,11080.511889203231,0.0,7.125696466589745,13,0,0,0.0,0.0010096153121091488,-0.012754037794154072
Original,2024-08-19,21.74737927310958,11187.131190108996,48.73601878352578,11257.61458816563,0.0,5.329906154205597,13,0,0,0.0,0.0,0.015983259684506645
Original,2024-08-20,0.0,11126.330410802842,48.73601878352578,11175.066429586368,0.0,7.114886318614422,13,0,0,0.0,0.002220744661497863,-0.0073326509743937285
Original,2024-08-21,1.5916157281026244e-12,11283.840671407612,48.73601878352578,11332.57669019114,0.0,7.077244318369447,13,0,0,0.0,0.0,0.014094794120217191
Original,2024-08-22,38.086628661235764,11235.441498916147,63.384142023762344,11336.912269601145,14.648123240236563,5.536505811189299,13,0,0,0.0,1.6252864710509746e-16,0.0003825766662368668
Original,2024-08-23,20.348692533687185,11401.648475330687,63.384142023762344,11485.381309888136,0.0,9.069180779339005,13,0,0,0.0,0.0038892353975945046,0.013096073847646883
Original,2024-08-27,0.0,11430.84691747787,63.384142023762344,11494.231059501632,0.0,4.099769874420644,13,0,0,0.0,0.008312941435581924,0.0007705229260326352
Original,2024-08-28,41.16817811222936,11197.504718213686,63.384142023762344,11302.057038349678,0.0,5.648383564248724,13,0,0,0.0,0.0,-0.016719171570254265
Original,2024-08-29,69.21664520291165,11342.045206630004,69.67379041277917,11480.935642245695,6.289648389016831,7.054506770501875,13,0,0,0.0,0.004203909382284579,0.01582708380333364
Original,2024-08-30,51.37268477771248,11240.967797167254,69.67379041277917,11362.014272357745,0.0,7.318292501264909,13,0,0,0.0,0.0070680928212449815,-0.01035816013551738
Original,2024-09-02,35.67844985773729,11114.535703513804,69.67379041277917,11219.88794378432,0.0,7.267047861973277,13,0,0,0.0,0.01573945039644576,-0.012508902485644513
Original,2024-09-03,0.0,11139.874232740709,69.67379041277917,11209.548023153488,0.0,8.633396997396735,12,0,0,0.0,0.0036433229980064666,-0.0009215707574478094
Original,2024-09-04,32.11731664273976,11090.732434925856,69.67379041277917,11192.523541981374,0.0,5.763366398642706,12,0,0,0.0,0.0,-0.0015187482257936757
Original,2024-09-05,4.226841099352896e-12,11122.803079795227,69.67379041277917,11192.47687020801,0.0,2.14843353973958,12,0,0,0.0,0.0032796760740818392,-4.169906204776197e-06
Original,2024-09-06,64.601407149492,11144.401459057954,69.67379041277917,11278.676656620224,0.0,9.510641672954147,12,0,0,0.0,4.316260220832359e-16,0.007701582715945676
Original,2024-09-09,7.866079571827434,11217.398683711568,69.67379041277917,11294.938553696174,0.0,5.946043013427206,12,0,0,0.0,0.019792437318968976,0.001441826693950432
Original,2024-09-10,21.112240548762998,11058.799755619153,69.67379041277917,11149.585786580694,0.0,7.857811023594276,12,0,0,0.0,0.0008032487039784544,-0.012868840890499111
Original,2024-09-11,131.64940713429695,10803.170421254492,69.67379041277917,11004.493618801567,0.0,5.7950945771002,12,0,0,0.0,0.0021558871486136656,-0.013013233904505705
Original,2024-09-12,71.83934202742375,10992.695210638261,69.67379041277917,11134.208343078464,0.0,8.356811424253033,13,0,0,0.0,0.013443445962445165,0.011787432368107753
Original,2024-09-13,86.87890331551921,11076.19866496677,69.67379041277917,11232.751358695068,0.0,7.262750901520157,13,0,0,0.0,0.0073359108373203434,0.00885047347599377
Original,2024-09-16,0.0,10428.076315013499,69.67379041277917,10497.750105426278,0.0,5.832837917942028,13,0,0,0.0,0.026617767694038556,-0.06543376861091466
Original,2024-09-17,21.1632444748019,10795.303923612235,69.67379041277917,10886.140958499815,0.0,5.656224861402599,13,0,0,0.0,0.0,0.03699753272587225
Original,2024-09-18,23.63513494410131,10678.001945956124,69.67379041277917,10771.310871313004,0.0,10.703853675617369,13,0,0,0.0,0.002161095440382705,-0.010548282226416683
Original,2024-09-19,7.39767069444747,10827.802156086555,69.67379041277917,10904.87361719378,0.0,5.381334741374841,13,0,0,0.0,0.002413513789029052,0.012399859912732625
Original,2024-09-20,51.633636505185834,10725.280593028492,69.67379041277917,10846.588019946457,0.0,5.347563616221933,13,0,0,0.0,0.0007554168939577417,-0.005344912677889613
Original,2024-09-23,0.0,10655.24498057605,69.67379041277917,10724.918770988828,0.0,5.247654951115115,13,0,0,0.0,0.015819400213906255,-0.0112172831432229
Original,2024-09-24,1.7124079931818414e-12,10572.295776859726,69.67379041277917,10641.969567272507,0.0,1.9703828387178133,13,0,0,0.0,0.0,-0.007734250066368964
Original,2024-09-25,84.41238725100709,10612.912584361067,69.67379041277917,10766.998762024852,0.0,8.59910428094314,13,0,0,0.0,1.7486341050146645e-16,0.01174868937201734
Original,2024-09-26,35.20326795041973,10810.868760515332,69.67379041277917,10915.74581887853,0.0,10.210414260679242,13,0,0,0.0,0.008619813725498165,0.013815089993165719
Original,2024-09-27,136.23632051421765,10758.415303326361,69.67379041277917,10964.325414253357,0.0,8.775330970189145,13,0,0,0.0,0.003594799556599406,0.004450414674443071
Original,2024-09-30,21.55396308319041,10783.207127834185,69.67379041277917,10874.434881330153,0.0,8.44846628955475,13,0,0,0.0,0.04173978483324451,-0.0081984554021306
Original,2024-10-01,0.0,10690.395377733077,69.67379041277917,10760.069168145856,0.0,8.453862564806663,13,0,0,0.0,0.002200993869192449,-0.010516933931035477
Original,2024-10-02,0.6024138781826593,10600.600698726174,69.67379041277917,10670.876903017135,0.0,8.588842246585118,13,0,0,0.0,0.0,-0.008289190685945136
Original,2024-10-03,2.0961010704922955e-13,10584.65358166109,69.67379041277917,10654.327372073869,0.0,6.8498314732532855,13,0,0,0.0,6.151579862501182e-05,-0.001550906368209204
Original,2024-10-04,7.551252789823849,10511.971057164334,69.67379041277917,10589.196100366937,0.0,8.375931772913548,13,0,0,0.0,2.1404442364287388e-17,-0.0061131284437202504
Original,2024-10-07,133.36431838088828,10443.588988154504,69.67379041277917,10646.627096948172,0.0,5.1729155056389375,13,0,0,0.0,0.0023135362543485,0.005423546418150238
Original,2024-10-08,0.0,11055.716787219313,69.67379041277917,11125.390577632092,0.0,6.740358201254815,13,0,0,0.0,0.013618564993937817,0.04496855918069631
Original,2024-10-09,0.0,10849.858935460317,69.67379041277917,10919.532725873096,0.0,7.046261635883157,13,0,0,0.0,0.0,-0.01850342694241036
Original,2024-10-10,0.0,10838.609444558391,69.67379041277917,10908.28323497117,0.0,6.95986360968805,13,0,0,0.0,0.0,-0.001030217243204068
Original,2024-10-11,9.455968284785968,11011.363364127119,69.67379041277917,11090.493122824684,0.0,10.14701938046727,13,0,0,0.0,0.0,0.016703809749765375
Original,2024-10-14,0.0,11112.310159001521,69.67379041277917,11181.9839494143,0.0,7.226203206686981,13,0,0,0.0,0.0028970988067441275,0.008249482288693155
