Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2014-12-23,13.290000000000001,13.43,13.2575,13.39,11.640924037415445,488462,0.0,0.0,0.0,True
2014-12-24,13.3675,13.3775,13.3575,13.37125,11.624620874284203,126417,0.0,0.0,0.0,True
2014-12-29,13.38,13.435,13.3225,13.435,11.680048227566372,327411,0.0,0.0,0.0,True
2014-12-30,13.38,13.405000000000001,13.33,13.35,11.60614827863562,854760,0.0,0.0,0.0,True
2014-12-31,13.3725,13.3725,13.3043798828125,13.3175,11.57789038374423,123376,0.0,0.0,0.0,True
2015-01-02,13.3,13.41125,13.26,13.315,11.575714573669279,702085,0.0,0.0,0.0,True
2015-01-05,13.352500000000001,13.4339794921875,13.194479980468751,13.265,11.53225045555741,615773,0.0,0.0,0.0,True
2015-01-06,13.262500000000001,13.33,13.19,13.19,11.467048432295135,887488,0.0,0.0,0.0,True
2015-01-07,13.215,13.387500000000001,13.2025,13.3375,11.59528623508117,1394343,0.0,0.0,0.0,True
2015-01-08,13.4875,13.6175,13.486920166015626,13.5725,11.799582790052586,780264,0.0,0.0,0.0,True
2015-01-09,13.5875,13.637500000000001,13.4075,13.4275,11.673525049046585,663126,0.0,0.0,0.0,True
2015-01-12,13.450000000000001,13.54625,13.2925,13.3775,11.630052427524555,750250,0.0,0.0,0.0,True
2015-01-13,13.342500000000001,13.5375,13.342500000000001,13.467500000000001,11.70829974490014,842173,0.0,0.0,0.0,True
2015-01-14,13.200000000000001,13.3,13.035,13.09,11.380109566808702,4112584,0.0,0.0,0.0,True
2015-01-15,13.27,13.31,13.059549560546875,13.1525,11.434446357737725,1233447,0.0,0.0,0.0,True
2015-01-16,13.0325,13.2293798828125,12.985,13.2025,11.477912601702124,894428,0.0,0.0,0.0,True
2015-01-19,13.275,13.325000000000001,13.2218798828125,13.2825,11.547464119261775,461383,0.0,0.0,0.0,True
2015-01-20,13.375,13.395,13.175,13.23,11.501824191074961,669517,0.0,0.0,0.0,True
2015-01-21,13.3,13.44,13.275,13.4225,11.669178743528025,617936,0.0,0.0,0.0,True
2015-01-22,13.4425,13.58625,13.335,13.565,11.793058548606535,850565,0.0,0.0,0.0,True
2015-01-23,13.7225,13.780000000000001,13.63,13.6675,11.882179601725532,1071725,0.0,0.0,0.0,True
2015-01-26,13.557500000000001,13.6281298828125,13.5275,13.557500000000001,11.78654599934945,736894,0.0,0.0,0.0,True
2015-01-27,13.6075,13.6075,13.2325,13.29875,11.56159784987569,1951209,0.0,0.0,0.0,True
2015-01-28,13.47,13.4718798828125,13.2975,13.335,11.59311255085875,779054,0.0,0.0,0.0,True
2015-01-29,13.205,13.235400390625001,13.128599853515626,13.20875,11.48334840664757,786580,0.0,0.0,0.0,True
2015-01-30,13.365,13.385,13.24,13.31,11.571368268150723,874823,0.0,0.0,0.0,True
2015-02-02,13.2675,13.325000000000001,13.107900390625,13.325000000000001,11.584413562264015,1113599,0.0,0.0,0.0,True
2015-02-03,13.4375,13.493599853515626,13.376400146484375,13.3825,11.634400858895662,811333,0.0,0.0,0.0,True
